x,y
-1.0,0.3340744078159332
-0.9900000095367432,-0.8550906777381897
-0.9800000190734863,-0.7407017350196838
-0.9700000286102295,-0.6258094310760498
-0.9599999785423279,-0.5087273716926575
-0.949999988079071,-0.12562020123004913
-0.9399999976158142,-0.11683349311351776
-0.9300000071525574,-0.11065508425235748
-0.9200000166893005,-0.1079731434583664
-0.9100000262260437,-0.10529007017612457
-0.9000000357627869,-0.10260675847530365
-0.89000004529953,-0.0999242514371872
-0.8799999952316284,-0.09724174439907074
-0.8700000047683716,-0.0943741649389267
-0.8600000143051147,-0.08786456286907196
-0.8500000238418579,-0.028883974999189377
-0.8400000333786011,0.12972761690616608
-0.8300000429153442,0.3035370707511902
-0.8200000524520874,0.4721539318561554
-0.8100000619888306,0.15934060513973236
-0.800000011920929,-0.4053647220134735
-0.7900000214576721,-0.6235761642456055
-0.7800000309944153,-0.6171517372131348
-0.7700000405311584,-0.6104041337966919
-0.7599999904632568,-0.4289874732494354
-0.75,0.14571581780910492
-0.7400000095367432,0.8492538332939148
-0.7300000190734863,0.715543270111084
-0.7199999690055847,-0.9253105521202087
-0.7099999785423279,0.5352743864059448
-0.699999988079071,1.0016144514083862
-0.6899999976158142,1.3814704418182373
-0.6800000071525574,1.1839066743850708
-0.6700000166893005,-1.2335137128829956
-0.6600000262260437,-1.2103427648544312
-0.6500000357627869,-0.5249806642532349
-0.6399999856948853,1.1026196479797363
-0.6299999952316284,0.7525010108947754
-0.6200000047683716,0.7006863355636597
-0.6100000143051147,0.6495962142944336
-0.6000000238418579,0.5985059142112732
-0.5900000333786011,0.5474157333374023
-0.5800000429153442,0.49632585048675537
-0.5700000524520874,0.4447133541107178
-0.5600000023841858,0.39299365878105164
-0.550000011920929,0.3412739634513855
-0.5400000214576721,0.29058730602264404
-0.5300000309944153,0.24025894701480865
-0.5199999809265137,0.1097949743270874
-0.5099999904632568,-0.12520527839660645
-0.4999999701976776,-0.5775550007820129
-0.4899999797344208,-0.2123071700334549
-0.47999998927116394,0.9058979749679565
-0.4699999690055847,0.9108589887619019
-0.4599999785423279,0.9156204462051392
-0.44999998807907104,0.9188160300254822
-0.4399999976158142,0.9220114946365356
-0.4300000071525574,0.9252068400382996
-0.41999998688697815,0.9284026026725769
-0.4099999964237213,0.9315977692604065
-0.4000000059604645,0.9347954392433167
-0.38999998569488525,0.9384958744049072
-0.3799999952316284,0.9421963095664978
-0.3700000047683716,0.9458966851234436
-0.36000001430511475,0.9495972394943237
-0.3500000238418579,0.9532976746559143
-0.3400000035762787,0.9570916295051575
-0.33000001311302185,0.9612555503845215
-0.320000022649765,0.9660531282424927
-0.3100000023841858,0.9710357785224915
-0.30000001192092896,0.9765448570251465
-0.2900000214576721,0.9818505644798279
-0.2800000309944153,0.9870921969413757
-0.27000004053115845,0.9923338890075684
-0.2600000202655792,0.9957162737846375
-0.2500000298023224,0.9949987530708313
-0.24000003933906555,0.9829362630844116
-0.23000003397464752,0.9708737134933472
-0.2200000286102295,0.9588103890419006
-0.21000003814697266,0.9467343091964722
-0.20000004768371582,0.9345705509185791
-0.1900000423192978,0.943893313407898
-0.18000005185604095,0.9727396368980408
-0.17000004649162292,1.0061695575714111
-0.1600000560283661,1.038360595703125
-0.15000005066394806,1.0703742504119873
-0.14000004529953003,1.1023881435394287
-0.1300000548362732,1.1325023174285889
-0.12000000476837158,1.1597081422805786
-0.11000000685453415,1.1844956874847412
-0.10000000894069672,1.2089035511016846
-0.09000000357627869,1.2333109378814697
-0.08000000566244125,1.2577189207077026
-0.07000000774860382,1.2821266651153564
-0.06000000610947609,1.3065345287322998
-0.05000000447034836,1.3431048393249512
-0.04000002145767212,1.3902806043624878
-0.030000021681189537,1.4374568462371826
-0.020000021904706955,1.4846327304840088
-0.010000022128224373,1.5318087339401245
-2.2351741790771484e-08,1.5789844989776611
0.009999975562095642,1.6255334615707397
0.019999977201223373,1.6697355508804321
0.029999978840351105,1.7139379978179932
0.04000002145767212,1.7581403255462646
0.05000001937150955,1.8023422956466675
0.06000002101063728,1.8465445041656494
0.07000002264976501,1.8906404972076416
0.08000002056360245,1.9307221174240112
0.09000001847743988,1.9451496601104736
0.10000002384185791,1.9587936401367188
0.11000002175569534,1.9723598957061768
0.12000000476837158,1.9859261512756348
0.1300000101327896,1.9994922876358032
0.14000000059604645,2.013058662414551
0.15000000596046448,2.0266242027282715
0.1599999964237213,2.0401906967163086
0.17000000178813934,2.0537571907043457
0.18000000715255737,2.0673232078552246
0.1899999976158142,2.0808892250061035
0.20000004768371582,2.0944552421569824
0.21000005304813385,2.10805606842041
0.22000004351139069,2.1217470169067383
0.23000004887580872,2.1354379653930664
0.24000003933906555,2.1491286754608154
0.2500000596046448,2.1628196239471436
0.2600000500679016,2.176745891571045
0.27000004053115845,2.1978230476379395
