x,y
0,3.702813148498535
99,4.596623420715332
199,7.443297863006592
299,7.5903825759887695
399,7.023585796356201
499,6.746941089630127
599,7.661945819854736
699,8.420047760009766
799,7.337332725524902
899,7.244415760040283
999,7.5525336265563965
1099,7.380281925201416
1199,7.343048572540283
1299,7.827449798583984
1399,8.509239196777344
1499,7.93458366394043
1599,6.524675369262695
1699,7.80569314956665
1799,7.551443576812744
1899,7.404018402099609
1999,8.728074073791504
2099,6.587768077850342
2199,6.452736854553223
2299,8.12370777130127
2399,6.785531997680664
2499,7.893296718597412
2599,7.140856742858887
2699,7.200333118438721
2799,7.216910362243652
2899,7.9519453048706055
2999,7.965109825134277
3099,7.266075611114502
3199,6.640768527984619
3299,8.05904769897461
3399,8.864683151245117
3499,8.48135757446289
3599,8.250370979309082
3699,8.23360824584961
3799,7.733610153198242
3899,8.324128150939941
3999,8.614703178405762
4099,8.70347785949707
4199,7.865816116333008
4299,8.115360260009766
4399,6.400071620941162
4499,7.990958213806152
4599,8.058115005493164
4699,7.792226791381836
4799,9.212776184082031
4899,7.611701488494873
4999,7.068607807159424
5099,8.583024978637695
5199,7.09902811050415
5299,7.7040252685546875
5399,7.6831135749816895
5499,6.690032958984375
5599,7.78074836730957
5699,6.987082481384277
5799,8.577984809875488
5899,7.697694778442383
5999,7.522829532623291
6099,8.549602508544922
6199,6.6685872077941895
6299,9.094047546386719
6399,8.695574760437012
6499,7.073630332946777
6599,7.940668106079102
6699,8.314709663391113
6799,7.866388320922852
6899,7.270627975463867
6999,6.586765289306641
7099,7.615774154663086
7199,8.956925392150879
7299,7.139344692230225
7399,7.835801601409912
7499,7.256831169128418
7599,8.048184394836426
7699,7.6044206619262695
7799,7.764195442199707
7899,8.273090362548828
7999,8.64435863494873
8099,7.510208606719971
8199,7.2359395027160645
8299,7.605360507965088
8399,7.369567394256592
8499,8.834745407104492
8599,8.942008972167969
8699,9.247385025024414
8799,8.314678192138672
8899,7.475297927856445
8999,8.280827522277832
9099,8.012408256530762
9199,8.796896934509277
9299,7.168099880218506
9399,6.716823101043701
9499,6.811931133270264
9599,8.836607933044434
9699,7.984411716461182
9799,8.607028007507324
9899,8.254415512084961
9999,6.808260440826416
10099,8.311358451843262
10199,6.79885721206665
10299,7.583401679992676
10399,7.516674041748047
10499,8.584246635437012
10599,8.49581527709961
10699,7.824843883514404
10799,8.05561637878418
10899,7.347989559173584
10999,6.935401439666748
11099,8.844076156616211
11199,7.492065906524658
11299,9.004938125610352
11399,7.125236988067627
11499,8.03036117553711
11599,8.66406536102295
11699,7.049925327301025
11799,8.041321754455566
11899,7.2033772468566895
11999,7.993926525115967
12099,9.303744316101074
12199,7.6783671379089355
12299,8.418179512023926
12399,7.207149028778076
12499,6.557640552520752
12599,7.98960018157959
12699,7.3696675300598145
12799,7.616569995880127
12899,6.955999374389648
12999,8.414377212524414
13099,6.681337833404541
13199,7.815991401672363
13299,7.8396148681640625
13399,7.323582172393799
13499,7.2657904624938965
13599,8.559040069580078
13699,7.572011947631836
13799,7.043397426605225
13899,8.978797912597656
13999,8.505694389343262
14099,8.838342666625977
14199,7.915749549865723
14299,7.653987407684326
14399,8.185720443725586
14499,7.077105522155762
14599,7.843861103057861
14699,7.953279972076416
14799,8.627013206481934
14899,7.094512462615967
14999,7.239528656005859
15099,7.271227836608887
15199,7.358637809753418
15299,8.15954875946045
15399,8.684172630310059
15499,7.595686435699463
15599,6.730128765106201
15699,7.172242641448975
15799,8.166828155517578
15899,7.615177154541016
15999,7.528146266937256
16099,8.126453399658203
16199,7.098006725311279
16299,7.997735977172852
16399,7.759608268737793
16499,6.6979594230651855
16599,8.839096069335938
16699,7.875969886779785
16799,9.143911361694336
16899,8.467754364013672
16999,7.535341262817383
17099,8.179067611694336
17199,7.4990034103393555
17299,7.954823017120361
17399,7.872617244720459
17499,7.161084175109863
17599,7.052602767944336
17699,8.468463897705078
17799,8.818857192993164
17899,8.124473571777344
17999,6.8401079177856445
18099,8.164896965026855
18199,8.015542984008789
18299,9.028332710266113
18399,6.8779706954956055
18499,7.177212715148926
18599,7.079173564910889
