x,y
18099,-773.1513671875
18199,-773.1744995117188
18299,-772.600830078125
18399,-772.1907958984375
18499,-773.2328491210938
18599,-773.0137939453125
18699,-773.0325317382812
18799,-772.8935546875
18899,-771.8646240234375
18999,-772.7203369140625
19099,-772.439697265625
19199,-773.2230224609375
19299,-772.5158081054688
19399,-772.6224365234375
19499,-773.088134765625
19599,-772.9580078125
19699,-772.9193725585938
19799,-772.6898193359375
19899,-772.7565307617188
19999,-772.7000122070312
20099,-773.6321411132812
20199,-772.6842651367188
20299,-773.1166381835938
20399,-772.16455078125
20499,-772.1875
20599,-772.9745483398438
20699,-773.3309936523438
20799,-772.2777099609375
20899,-773.2631225585938
20999,-773.835205078125
21099,-772.10205078125
21199,-771.9012451171875
21299,-773.3201904296875
21399,-773.3013916015625
21499,-772.7839965820312
21599,-771.9945678710938
21699,-772.88623046875
21799,-773.1773681640625
21899,-772.460693359375
21999,-773.0257568359375
22099,-772.6600952148438
22199,-772.36669921875
22299,-772.8999633789062
22399,-772.0731201171875
22499,-772.98046875
22599,-773.4147338867188
22699,-773.3077392578125
22799,-773.9306640625
22899,-772.931640625
22999,-772.7498168945312
23099,-773.2176513671875
23199,-772.8427734375
23299,-773.2403564453125
23399,-772.4087524414062
23499,-773.3610229492188
23599,-773.328369140625
23699,-774.4076538085938
23799,-773.866455078125
23899,-773.9840087890625
23999,-773.419677734375
24099,-773.5147094726562
24199,-773.318603515625
24299,-773.3954467773438
24399,-773.5079956054688
24499,-773.3693237304688
24599,-773.6500244140625
24699,-772.7484130859375
24799,-773.7307739257812
24899,-772.744873046875
24999,-773.0279541015625
25099,-773.2841796875
25199,-773.6549682617188
25299,-774.1527709960938
25399,-773.7017822265625
25499,-772.465087890625
25599,-772.9871215820312
25699,-772.8719482421875
25799,-772.812744140625
25899,-773.236328125
25999,-773.580810546875
26099,-773.8435668945312
26199,-773.862548828125
26299,-773.6005859375
26399,-772.7598266601562
26499,-773.4283447265625
26599,-774.2437744140625
26699,-773.6728515625
26799,-773.3387451171875
26899,-773.5099487304688
26999,-773.20751953125
27099,-773.4403076171875
27199,-773.410888671875
27299,-773.28662109375
27399,-772.783447265625
27499,-773.3323974609375
27599,-773.0059204101562
27699,-774.2507934570312
27799,-773.2864990234375
27899,-772.9906005859375
27999,-774.0878295898438
28099,-773.1990356445312
28199,-773.5039672851562
28299,-773.0673828125
28399,-773.358642578125
28499,-773.1132202148438
28599,-773.9229736328125
28699,-773.5164794921875
28799,-773.6143188476562
28899,-774.4656982421875
28999,-773.56884765625
29099,-773.4061889648438
29199,-773.5137329101562
29299,-773.3167724609375
29399,-773.1868896484375
29499,-773.2760009765625
29599,-774.3192138671875
29699,-774.1221923828125
29799,-773.405029296875
29899,-773.543701171875
29999,-773.989501953125
