x,y
0,3.3186233043670654
99,0.8866331577301025
199,0.7293948531150818
299,0.7431396245956421
399,0.7147619128227234
499,0.6784057021141052
599,0.7606626749038696
699,0.7287142872810364
799,0.7934065461158752
899,0.6009000539779663
999,0.8198847770690918
1099,0.8245506882667542
1199,0.6806502342224121
1299,0.5864211916923523
1399,0.7169600129127502
1499,0.7143878936767578
1599,0.6317980885505676
1699,0.5808181166648865
1799,0.6757339239120483
1899,0.6636200547218323
1999,0.7886019349098206
2099,0.7018222808837891
2199,0.6553703546524048
2299,0.7873342633247375
2399,0.7002720832824707
2499,0.5851230025291443
2599,0.6991446018218994
2699,0.5549641847610474
2799,0.7005457282066345
2899,0.6880704760551453
2999,0.6059457659721375
3099,0.615337073802948
3199,0.665632426738739
3299,0.6654269695281982
3399,0.6487364768981934
3499,0.7321093678474426
3599,0.7858909368515015
3699,0.7296739220619202
3799,0.64861661195755
3899,0.6439189910888672
3999,0.8971061110496521
4099,0.5211415886878967
4199,0.8075847625732422
4299,0.613589346408844
4399,0.6263404488563538
4499,0.6520383358001709
4599,0.7557414174079895
4699,0.6463006734848022
4799,0.5918840169906616
4899,0.5797836184501648
4999,0.5145178437232971
5099,0.7553360462188721
5199,0.824735701084137
5299,0.6451521515846252
5399,0.6167686581611633
5499,0.6599929332733154
5599,0.724912166595459
5699,0.6760362386703491
5799,0.6147223114967346
5899,0.8007991909980774
5999,0.7125177979469299
6099,0.6643092632293701
6199,0.6915704607963562
6299,0.6616767048835754
6399,0.6738859415054321
6499,0.7359462976455688
6599,0.6499361991882324
6699,0.5984988212585449
6799,0.7377281785011292
6899,0.6412380337715149
6999,0.7515416145324707
7099,0.6496418118476868
7199,0.6260296106338501
7299,0.6056944131851196
7399,0.553860604763031
7499,0.7399335503578186
7599,0.607177734375
7699,0.6557781100273132
7799,0.657918393611908
7899,0.6882970333099365
7999,0.6765038967132568
8099,0.7224292159080505
8199,0.6774423718452454
8299,0.6706292033195496
8399,0.8892631530761719
8499,0.6836286783218384
8599,0.6012404561042786
8699,0.5922234654426575
8799,0.7065454721450806
8899,0.7576743364334106
8999,0.6081953644752502
9099,0.6084713935852051
9199,0.8560741543769836
9299,0.6690900325775146
9399,0.7353031635284424
9499,0.5985593199729919
9599,0.7260196805000305
9699,0.7727301120758057
9799,0.5989105105400085
9899,0.6067525148391724
9999,0.6535108089447021
10099,0.7246102690696716
10199,0.4545332193374634
10299,0.6546267867088318
10399,0.6648266315460205
10499,0.6606990098953247
10599,0.8014731407165527
10699,0.7858070135116577
10799,0.6907631754875183
10899,0.477293998003006
10999,0.6339911818504333
11099,0.6689614653587341
11199,0.7274627089500427
11299,0.7774478197097778
11399,0.64825040102005
11499,0.8754163980484009
11599,0.6938969492912292
11699,0.7275453805923462
11799,0.7420547008514404
11899,0.6332612037658691
11999,0.511035680770874
12099,0.6885400414466858
12199,0.7172898054122925
12299,0.631259024143219
12399,0.6407226324081421
12499,0.6508341431617737
12599,0.46977877616882324
12699,0.6832296848297119
12799,0.508022129535675
12899,0.5498197674751282
12999,0.5454006791114807
13099,0.6239578723907471
13199,0.5936601758003235
13299,0.6106337904930115
13399,0.6814666986465454
13499,0.5125547647476196
13599,0.567051887512207
13699,0.579186201095581
13799,0.691508412361145
13899,0.5911974906921387
13999,0.7022221088409424
14099,0.5880409479141235
14199,0.6221734881401062
14299,0.6632458567619324
14399,0.5708778500556946
14499,0.724100649356842
14599,0.6661747694015503
14699,0.4702111482620239
14799,0.6201122999191284
14899,0.693276584148407
14999,0.7134149074554443
15099,0.5509395003318787
15199,0.7069963216781616
15299,0.5535832643508911
15399,0.5338996052742004
15499,0.619175136089325
15599,0.6970504522323608
15699,0.700980007648468
15799,0.5547167062759399
15899,0.6419879794120789
15999,0.5900307893753052
16099,0.7006481289863586
16199,0.5880266427993774
16299,0.5249990224838257
16399,0.6759799718856812
16499,0.5513181090354919
16599,0.8150430917739868
16699,0.5146386027336121
16799,0.6211289763450623
16899,0.6298962831497192
16999,0.7623092532157898
17099,0.615871012210846
17199,0.5155527591705322
17299,0.6146776080131531
17399,0.5885127186775208
17499,0.5261088013648987
17599,0.5373971462249756
17699,0.6159617900848389
17799,0.5753487944602966
17899,0.4860683083534241
17999,0.4391595125198364
18099,0.6010506749153137
18199,0.5707280039787292
18299,0.6549409627914429
18399,0.6015583276748657
18499,0.6478618383407593
18599,0.6350557208061218
18699,0.5847863554954529
18799,0.6151990294456482
18899,0.6570881009101868
18999,0.5947116613388062
19099,0.5910985469818115
19199,0.5462228655815125
19299,0.6744849681854248
19399,0.5698249936103821
19499,0.5065769553184509
19599,0.5623722672462463
19699,0.5897334218025208
19799,0.5924928188323975
19899,0.5708756446838379
19999,0.5546668767929077
20099,0.4742371439933777
20199,0.6396748423576355
20299,0.48055198788642883
20399,0.6834537386894226
20499,0.7024692296981812
20599,0.5286154747009277
20699,0.5184998512268066
20799,0.6470123529434204
20899,0.47455811500549316
20999,0.4511803388595581
